variances,means
0.0015706859171597649,0.18138461538461537
0.0015706859171597649,0.18138461538461537
0.0015706859171597649,0.18138461538461537
0.007170685917159764,0.1813846153846154
0.007170685917159764,0.1813846153846154
0.00968370366863905,0.17176923076923073
0.01227512378698224,0.13330769230769232
0.01227512378698224,0.13330769230769232
0.011563289467455613,0.14292307692307696
0.011563289467455613,0.14292307692307696
0.011563289467455613,0.14292307692307696
0.011563289467455613,0.14292307692307696
0.01227512378698224,0.13330769230769232
0.01227512378698224,0.13330769230769232
0.012402046863905315,0.12369230769230771
0.007144354556213016,0.13330769230769232
0.007144354556213016,0.13330769230769232
0.007144354556213016,0.13330769230769232
0.007144354556213016,0.13330769230769232
0.007144354556213016,0.13330769230769232
0.007144354556213016,0.13330769230769232
0.00946358532544378,0.1236923076923077
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.004436070532544379,0.18138461538461537
0.004436070532544379,0.18138461538461537
0.004436070532544379,0.18138461538461537
0.0034144728994082835,0.1717692307692307
0.004436070532544379,0.18138461538461537
0.004436070532544379,0.18138461538461537
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.008215656331360946,0.16215384615384615
0.008215656331360946,0.16215384615384615
0.008215656331360946,0.16215384615384615
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.004366839763313603,0.056384615384615394
0.004366839763313603,0.056384615384615394
0.0028848871005917112,0.09484615384615383
0.0028848871005917112,0.09484615384615383
0.005742579408284021,0.16215384615384615
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.01194435455621301,0.13330769230769232
0.019694058698224846,0.1140769230769231
0.027743466982248517,0.10446153846153851
0.030119502485207096,0.09484615384615389
0.030119502485207096,0.09484615384615389
0.010289916686390527,0.07561538461538464
0.010289916686390527,0.07561538461538464
0.004681040946745563,0.16215384615384612
0.011309443313609458,0.1140769230769231
0.01324435455621301,0.13330769230769232
0.012532520236686382,0.14292307692307696
0.012532520236686382,0.14292307692307696
0.012532520236686382,0.14292307692307696
0.012532520236686382,0.14292307692307696
0.012532520236686382,0.14292307692307696
0.011476011360946737,0.1717692307692308
0.011476011360946737,0.1717692307692308
0.010007964023668632,0.16215384615384615
0.010007964023668632,0.16215384615384615
0.010007964023668632,0.16215384615384615
0.01108962082840236,0.15253846153846154
0.01108962082840236,0.15253846153846154
0.01108962082840236,0.15253846153846154
0.01108962082840236,0.15253846153846154
0.008215656331360946,0.16215384615384615
0.008215656331360946,0.16215384615384615
0.008215656331360946,0.16215384615384615
0.008215656331360946,0.16215384615384615
0.008215656331360946,0.16215384615384615
0.008215656331360946,0.16215384615384615
0.008215656331360946,0.16215384615384615
0.00968370366863905,0.17176923076923073
0.00968370366863905,0.17176923076923073
0.00823222437869822,0.1813846153846154
0.005534295384615384,0.191
0.005534295384615384,0.191
0.0040668397633136085,0.2006153846153846
0.0040668397633136085,0.2006153846153846
0.0069496799999999945,0.191
0.0069496799999999945,0.191
0.00737127763313609,0.1236923076923077
0.00737127763313609,0.1236923076923077
0.00737127763313609,0.1236923076923077
0.00737127763313609,0.1236923076923077
0.008348200710059168,0.13330769230769232
0.01227512378698224,0.13330769230769232
0.010925123786982238,0.12369230769230771
0.010925123786982238,0.12369230769230771
0.010925123786982238,0.12369230769230771
0.010925123786982238,0.12369230769230771
0.005534295384615384,0.191
0.005534295384615384,0.191
0.005534295384615384,0.191
0.008999679999999993,0.191
0.004947313136094671,0.15253846153846154
0.004947313136094671,0.15253846153846154
0.0028041178698224845,0.16215384615384612
0.0028041178698224845,0.16215384615384612
0.005178969940828401,0.12369230769230768
0.01059435455621301,0.12369230769230771
0.0028041178698224806,0.037153846153846155
0.0028041178698224806,0.037153846153846155
0.0028041178698224806,0.037153846153846155
0.0028041178698224806,0.037153846153846155
0.0028041178698224806,0.037153846153846155
0.0028041178698224806,0.037153846153846155
0.005534295384615378,0.066
0.005534295384615378,0.066
0.009220685917159754,0.056384615384615394
0.008874236213017743,0.15253846153846157
0.008874236213017743,0.15253846153846157
0.005742579408284021,0.16215384615384615
0.005742579408284021,0.16215384615384615
0.005742579408284021,0.16215384615384615
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.007884887100591716,0.16215384615384615
0.007884887100591716,0.16215384615384615
0.007884887100591716,0.16215384615384615
0.007884887100591716,0.16215384615384615
0.0158771947928994,0.16215384615384615
0.011145242130177507,0.1717692307692308
0.0158771947928994,0.16215384615384615
0.0158771947928994,0.16215384615384615
0.014555005443786974,0.15253846153846154
0.014555005443786974,0.15253846153846154
0.0121866622485207,0.13330769230769232
0.014555005443786974,0.15253846153846154
0.023158851597633125,0.15253846153846154
0.010289620828402362,0.15253846153846154
0.010289620828402362,0.15253846153846154
0.011681040946745555,0.16215384615384615
0.011681040946745555,0.16215384615384615
0.0069490882840236665,0.17176923076923073
0.0069490882840236665,0.17176923076923073
0.005742579408284021,0.16215384615384615
0.005742579408284021,0.16215384615384615
0.004947313136094671,0.15253846153846154
0.0026780823668639065,0.1525384615384615
0.004636366390532542,0.14292307692307693
0.008813585325443784,0.13330769230769232
0.008813585325443784,0.13330769230769232
0.008813585325443784,0.13330769230769232
0.004636366390532542,0.14292307692307693
0.004636366390532542,0.14292307692307693
0.004636366390532542,0.14292307692307693
0.004636366390532542,0.14292307692307693
0.004636366390532542,0.14292307692307693
0.004636366390532542,0.14292307692307693
0.004636366390532542,0.14292307692307693
0.007412697751479286,0.10446153846153847
0.00732482792899408,0.1140769230769231
0.00732482792899408,0.1140769230769231
0.006924236213017746,0.10446153846153847
0.006924236213017746,0.10446153846153847
0.007097904852070998,0.1140769230769231
0.005694354556213014,0.12369230769230768
0.01672896994082839,0.13330769230769232
0.011563289467455613,0.14292307692307696
0.011563289467455613,0.14292307692307696
0.012402046863905315,0.12369230769230771
0.012402046863905315,0.12369230769230771
0.012402046863905315,0.12369230769230771
0.012402046863905315,0.12369230769230771
0.013817431479289934,0.1236923076923077
0.013817431479289934,0.1236923076923077
0.009825123786982245,0.13330769230769232
0.013817431479289934,0.1236923076923077
0.012439620828402363,0.10446153846153845
0.019839916686390527,0.05638461538461541
0.019839916686390527,0.05638461538461541
0.018259147455621294,0.07561538461538464
0.018259147455621294,0.07561538461538464
0.02053370366863904,0.08523076923076928
0.02053370366863904,0.08523076923076928
0.01620944331360946,0.1140769230769231
0.01620944331360946,0.1140769230769231
0.01620944331360946,0.1140769230769231
0.01620944331360946,0.1140769230769231
0.014489620828402359,0.10446153846153847
0.014489620828402359,0.10446153846153847
0.024988733254437852,0.09484615384615387
0.020792579408284013,0.09484615384615386
0.020792579408284013,0.09484615384615386
0.011720390059171592,0.02753846153846156
0.007322165207100588,0.04676923076923078
0.008307372307692304,0.066
0.00933222437869822,0.056384615384615394
0.00933222437869822,0.056384615384615394
0.008307372307692304,0.066
0.004797904852071001,-0.010923076923076893
0.007045242130177511,0.04676923076923076
0.007045242130177511,0.04676923076923076
0.007045242130177511,0.04676923076923076
0.0077934669822485175,0.02753846153846155
0.0077934669822485175,0.02753846153846155
0.011222165207100586,0.08523076923076922
0.011222165207100586,0.08523076923076922
0.01100500544378698,0.10446153846153845
0.010847904852070997,0.11407692307692306
0.011818319053254431,0.08523076923076923
0.011818319053254431,0.08523076923076923
0.005181040946745561,0.09484615384615383
0.005181040946745561,0.09484615384615383
0.005181040946745561,0.09484615384615383
0.014552934437869815,0.08523076923076925
0.014552934437869815,0.08523076923076925
0.01441565633136094,0.16215384615384615
0.01441565633136094,0.16215384615384615
0.01441565633136094,0.16215384615384615
0.01441565633136094,0.16215384615384615
0.01441565633136094,0.16215384615384615
0.01441565633136094,0.16215384615384615
0.00968370366863905,0.17176923076923073
0.007170685917159764,0.1813846153846154
0.007793466982248519,0.15253846153846154
0.008359443313609468,0.14292307692307693
0.008359443313609468,0.14292307692307693
0.007793466982248519,0.15253846153846154
0.009585774674556206,0.15253846153846154
0.007679857514792897,0.17176923076923079
0.02166713562130177,0.1140769230769231
0.02166713562130177,0.1140769230769231
0.0171289699408284,0.12369230769230771
0.008006780591715973,0.08523076923076923
0.008006780591715973,0.08523076923076923
0.008006780591715973,0.08523076923076923
0.0214780823668639,0.10446153846153848
0.02166713562130177,0.1140769230769231
0.02528962082840236,0.10446153846153848
0.018116839763313606,0.07561538461538463
0.023538733254437862,0.03715384615384618
0.018116839763313606,0.07561538461538463
0.01701062674556212,0.08523076923076923
0.013757964023668634,0.09484615384615386
0.013757964023668634,0.09484615384615386
0.013757964023668634,0.09484615384615386
0.010007964023668632,0.16215384615384615
0.010007964023668632,0.16215384615384615
0.008193466982248519,0.15253846153846154
0.008193466982248519,0.15253846153846154
0.003928082366863906,0.1525384615384615
0.003928082366863906,0.1525384615384615
0.005886366390532543,0.14292307692307693
0.010151751005917154,0.14292307692307693
0.010151751005917154,0.14292307692307693
0.010151751005917154,0.14292307692307693
0.010151751005917154,0.14292307692307693
0.010151751005917154,0.14292307692307693
0.013440508402366855,0.12369230769230771
0.01353962082840236,0.10446153846153848
0.013440508402366855,0.12369230769230771
0.011309443313609458,0.1140769230769231
0.011309443313609458,0.1140769230769231
0.009447904852071004,0.11407692307692309
0.009447904852071004,0.11407692307692309
0.009175123786982244,0.12369230769230771
0.012982520236686383,0.11407692307692309
0.019008851597633127,0.10446153846153847
0.009963289467455618,0.14292307692307693
0.010521277633136091,0.12369230769230768
0.006528969940828401,0.13330769230769232
0.006528969940828401,0.13330769230769232
0.006528969940828401,0.13330769230769232
