,swing_pct,swing_pct_w,pair_pct
0,0.46153846153846156,0.19230769230769232,0.15384615384615385
1,0.46153846153846156,0.19230769230769232,0.15384615384615385
2,0.46153846153846156,0.19230769230769232,0.15384615384615385
3,0.46153846153846156,0.19230769230769232,0.15384615384615385
4,0.46153846153846156,0.19230769230769232,0.15384615384615385
5,0.46153846153846156,0.19230769230769232,0.15384615384615385
6,0.46153846153846156,0.19230769230769232,0.15384615384615385
7,0.46153846153846156,0.21153846153846154,0.1623931623931624
8,0.46153846153846156,0.21153846153846154,0.1623931623931624
9,0.46153846153846156,0.21153846153846154,0.1623931623931624
10,0.46153846153846156,0.23076923076923078,0.1752136752136752
11,0.46153846153846156,0.25,0.18803418803418803
12,0.46153846153846156,0.25,0.18803418803418803
13,0.46153846153846156,0.2692307692307692,0.19230769230769232
14,0.5384615384615384,0.25,0.19658119658119658
15,0.5384615384615384,0.25,0.19658119658119658
16,0.5384615384615384,0.25,0.19658119658119658
17,0.5384615384615384,0.25,0.19658119658119658
18,0.5384615384615384,0.25,0.19658119658119658
19,0.6153846153846154,0.2692307692307692,0.21367521367521367
20,0.6153846153846154,0.23076923076923078,0.18803418803418803
21,0.6153846153846154,0.23076923076923078,0.18803418803418803
22,0.6153846153846154,0.23076923076923078,0.18803418803418803
23,0.6153846153846154,0.25,0.20085470085470086
24,0.6923076923076923,0.2692307692307692,0.21794871794871795
25,0.6923076923076923,0.2692307692307692,0.21794871794871795
26,0.6923076923076923,0.2692307692307692,0.21794871794871795
27,0.7692307692307693,0.3076923076923077,0.24786324786324787
28,0.7692307692307693,0.3076923076923077,0.24786324786324787
29,0.7692307692307693,0.3076923076923077,0.24786324786324787
30,0.7692307692307693,0.3076923076923077,0.24786324786324787
31,0.7692307692307693,0.3076923076923077,0.24786324786324787
32,0.7692307692307693,0.28846153846153844,0.23504273504273504
33,0.7692307692307693,0.28846153846153844,0.23504273504273504
34,0.7692307692307693,0.2692307692307692,0.2222222222222222
35,0.7692307692307693,0.2692307692307692,0.2222222222222222
36,0.6923076923076923,0.25,0.20085470085470086
37,0.6923076923076923,0.25,0.20085470085470086
38,0.6923076923076923,0.3076923076923077,0.2264957264957265
39,0.6923076923076923,0.3076923076923077,0.2264957264957265
40,0.6153846153846154,0.3269230769230769,0.23076923076923078
41,0.6153846153846154,0.3269230769230769,0.23076923076923078
42,0.6153846153846154,0.3269230769230769,0.23076923076923078
43,0.6153846153846154,0.3076923076923077,0.2222222222222222
44,0.6153846153846154,0.3076923076923077,0.2222222222222222
45,0.6153846153846154,0.3076923076923077,0.2222222222222222
46,0.6153846153846154,0.40384615384615385,0.2692307692307692
47,0.6153846153846154,0.40384615384615385,0.2692307692307692
48,0.6153846153846154,0.38461538461538464,0.26495726495726496
49,0.6153846153846154,0.4230769230769231,0.2863247863247863
50,0.6153846153846154,0.4423076923076923,0.2905982905982906
51,0.6153846153846154,0.4423076923076923,0.2905982905982906
52,0.6153846153846154,0.4423076923076923,0.2905982905982906
53,0.6153846153846154,0.4423076923076923,0.2905982905982906
54,0.5384615384615384,0.38461538461538464,0.25213675213675213
55,0.5384615384615384,0.40384615384615385,0.2606837606837607
56,0.5384615384615384,0.40384615384615385,0.2606837606837607
57,0.5384615384615384,0.40384615384615385,0.2606837606837607
58,0.5384615384615384,0.34615384615384615,0.23504273504273504
59,0.6153846153846154,0.36538461538461536,0.2564102564102564
60,0.6153846153846154,0.36538461538461536,0.2564102564102564
61,0.6153846153846154,0.36538461538461536,0.2564102564102564
62,0.6153846153846154,0.34615384615384615,0.24786324786324787
63,0.6153846153846154,0.34615384615384615,0.24786324786324787
64,0.6153846153846154,0.36538461538461536,0.2564102564102564
65,0.6153846153846154,0.40384615384615385,0.2692307692307692
66,0.6153846153846154,0.40384615384615385,0.2692307692307692
67,0.6153846153846154,0.40384615384615385,0.2692307692307692
68,0.6153846153846154,0.40384615384615385,0.2692307692307692
69,0.46153846153846156,0.3269230769230769,0.21367521367521367
70,0.46153846153846156,0.3269230769230769,0.21367521367521367
71,0.46153846153846156,0.34615384615384615,0.21794871794871795
72,0.46153846153846156,0.34615384615384615,0.21794871794871795
73,0.46153846153846156,0.34615384615384615,0.2222222222222222
74,0.38461538461538464,0.28846153846153844,0.18376068376068377
75,0.38461538461538464,0.28846153846153844,0.18376068376068377
76,0.46153846153846156,0.3269230769230769,0.21367521367521367
77,0.46153846153846156,0.3269230769230769,0.21367521367521367
78,0.46153846153846156,0.34615384615384615,0.2222222222222222
79,0.46153846153846156,0.34615384615384615,0.2222222222222222
80,0.46153846153846156,0.34615384615384615,0.2222222222222222
81,0.5384615384615384,0.36538461538461536,0.23931623931623933
82,0.5384615384615384,0.36538461538461536,0.23931623931623933
83,0.5384615384615384,0.3269230769230769,0.2222222222222222
84,0.46153846153846156,0.28846153846153844,0.19230769230769232
85,0.46153846153846156,0.28846153846153844,0.19230769230769232
86,0.46153846153846156,0.25,0.1794871794871795
87,0.46153846153846156,0.21153846153846154,0.16666666666666666
88,0.46153846153846156,0.25,0.1794871794871795
89,0.5384615384615384,0.2692307692307692,0.19658119658119658
90,0.5384615384615384,0.2692307692307692,0.19658119658119658
91,0.5384615384615384,0.2692307692307692,0.19658119658119658
92,0.38461538461538464,0.23076923076923078,0.1623931623931624
93,0.38461538461538464,0.23076923076923078,0.1623931623931624
94,0.38461538461538464,0.23076923076923078,0.1623931623931624
95,0.38461538461538464,0.23076923076923078,0.1623931623931624
96,0.38461538461538464,0.23076923076923078,0.1623931623931624
97,0.46153846153846156,0.2692307692307692,0.19230769230769232
98,0.46153846153846156,0.2692307692307692,0.19230769230769232
99,0.46153846153846156,0.2692307692307692,0.19230769230769232
100,0.46153846153846156,0.2692307692307692,0.19230769230769232
101,0.46153846153846156,0.2692307692307692,0.19230769230769232
102,0.5384615384615384,0.25,0.19658119658119658
103,0.46153846153846156,0.2692307692307692,0.19230769230769232
104,0.46153846153846156,0.2692307692307692,0.19230769230769232
105,0.46153846153846156,0.2692307692307692,0.19230769230769232
106,0.46153846153846156,0.2692307692307692,0.19230769230769232
107,0.46153846153846156,0.2692307692307692,0.19230769230769232
108,0.46153846153846156,0.2692307692307692,0.19230769230769232
109,0.46153846153846156,0.2692307692307692,0.19230769230769232
110,0.46153846153846156,0.2692307692307692,0.19230769230769232
111,0.46153846153846156,0.2692307692307692,0.19230769230769232
112,0.46153846153846156,0.2692307692307692,0.19230769230769232
113,0.46153846153846156,0.2692307692307692,0.19230769230769232
114,0.46153846153846156,0.25,0.1794871794871795
115,0.46153846153846156,0.25,0.1794871794871795
116,0.5384615384615384,0.3076923076923077,0.21794871794871795
117,0.5384615384615384,0.34615384615384615,0.23076923076923078
118,0.5384615384615384,0.3076923076923077,0.21794871794871795
119,0.5384615384615384,0.3076923076923077,0.21794871794871795
120,0.46153846153846156,0.2692307692307692,0.18803418803418803
121,0.46153846153846156,0.2692307692307692,0.18803418803418803
122,0.46153846153846156,0.2692307692307692,0.18803418803418803
123,0.46153846153846156,0.2692307692307692,0.18803418803418803
124,0.46153846153846156,0.2692307692307692,0.18803418803418803
125,0.46153846153846156,0.2692307692307692,0.18803418803418803
126,0.46153846153846156,0.28846153846153844,0.19658119658119658
127,0.46153846153846156,0.28846153846153844,0.19658119658119658
128,0.5384615384615384,0.3076923076923077,0.21367521367521367
129,0.5384615384615384,0.3076923076923077,0.21367521367521367
130,0.5384615384615384,0.3076923076923077,0.21367521367521367
131,0.5384615384615384,0.3076923076923077,0.21367521367521367
132,0.6153846153846154,0.34615384615384615,0.24358974358974358
133,0.6153846153846154,0.34615384615384615,0.24358974358974358
134,0.6153846153846154,0.34615384615384615,0.24358974358974358
135,0.6153846153846154,0.34615384615384615,0.24358974358974358
136,0.6153846153846154,0.34615384615384615,0.24358974358974358
137,0.6153846153846154,0.3269230769230769,0.23504273504273504
138,0.6153846153846154,0.3269230769230769,0.23504273504273504
139,0.6153846153846154,0.3076923076923077,0.23076923076923078
140,0.6153846153846154,0.28846153846153844,0.21794871794871795
141,0.6153846153846154,0.28846153846153844,0.21794871794871795
142,0.6153846153846154,0.3076923076923077,0.23076923076923078
143,0.6153846153846154,0.3076923076923077,0.23076923076923078
144,0.6153846153846154,0.3076923076923077,0.23076923076923078
145,0.6153846153846154,0.36538461538461536,0.2564102564102564
146,0.6153846153846154,0.36538461538461536,0.2564102564102564
147,0.6153846153846154,0.34615384615384615,0.24358974358974358
148,0.6153846153846154,0.34615384615384615,0.24358974358974358
149,0.6153846153846154,0.34615384615384615,0.24358974358974358
150,0.6153846153846154,0.36538461538461536,0.25213675213675213
151,0.6153846153846154,0.38461538461538464,0.2564102564102564
152,0.6153846153846154,0.40384615384615385,0.2606837606837607
153,0.6153846153846154,0.38461538461538464,0.2564102564102564
154,0.5384615384615384,0.36538461538461536,0.23931623931623933
155,0.5384615384615384,0.36538461538461536,0.23931623931623933
156,0.5384615384615384,0.36538461538461536,0.23931623931623933
157,0.5384615384615384,0.34615384615384615,0.23076923076923078
158,0.5384615384615384,0.34615384615384615,0.23076923076923078
159,0.5384615384615384,0.3269230769230769,0.2264957264957265
160,0.5384615384615384,0.3269230769230769,0.2264957264957265
161,0.6153846153846154,0.34615384615384615,0.24786324786324787
162,0.6923076923076923,0.36538461538461536,0.26495726495726496
163,0.6923076923076923,0.4230769230769231,0.29914529914529914
164,0.6923076923076923,0.4230769230769231,0.29914529914529914
165,0.6923076923076923,0.40384615384615385,0.2863247863247863
166,0.6923076923076923,0.38461538461538464,0.2777777777777778
167,0.6153846153846154,0.34615384615384615,0.24786324786324787
168,0.6153846153846154,0.36538461538461536,0.2564102564102564
169,0.6153846153846154,0.36538461538461536,0.2564102564102564
170,0.6153846153846154,0.36538461538461536,0.2564102564102564
171,0.5384615384615384,0.3269230769230769,0.23076923076923078
172,0.5384615384615384,0.34615384615384615,0.23504273504273504
173,0.5384615384615384,0.34615384615384615,0.23504273504273504
174,0.5384615384615384,0.25,0.19658119658119658
175,0.5384615384615384,0.25,0.19658119658119658
176,0.46153846153846156,0.19230769230769232,0.15384615384615385
177,0.46153846153846156,0.19230769230769232,0.15384615384615385
178,0.46153846153846156,0.17307692307692307,0.14102564102564102
179,0.46153846153846156,0.17307692307692307,0.14102564102564102
180,0.46153846153846156,0.19230769230769232,0.15384615384615385
181,0.46153846153846156,0.21153846153846154,0.1623931623931624
182,0.38461538461538464,0.19230769230769232,0.1452991452991453
183,0.38461538461538464,0.19230769230769232,0.1452991452991453
184,0.38461538461538464,0.19230769230769232,0.1452991452991453
185,0.38461538461538464,0.19230769230769232,0.1452991452991453
186,0.46153846153846156,0.23076923076923078,0.1752136752136752
187,0.46153846153846156,0.21153846153846154,0.1623931623931624
188,0.5384615384615384,0.23076923076923078,0.1794871794871795
189,0.46153846153846156,0.21153846153846154,0.1623931623931624
190,0.46153846153846156,0.21153846153846154,0.1623931623931624
191,0.46153846153846156,0.21153846153846154,0.1623931623931624
192,0.46153846153846156,0.21153846153846154,0.1623931623931624
193,0.46153846153846156,0.21153846153846154,0.1623931623931624
194,0.46153846153846156,0.21153846153846154,0.1623931623931624
195,0.5384615384615384,0.28846153846153844,0.21367521367521367
196,0.6923076923076923,0.40384615384615385,0.2905982905982906
197,0.6923076923076923,0.40384615384615385,0.2905982905982906
198,0.6923076923076923,0.40384615384615385,0.2905982905982906
199,0.6923076923076923,0.40384615384615385,0.2905982905982906
200,0.6923076923076923,0.40384615384615385,0.2905982905982906
201,0.6153846153846154,0.38461538461538464,0.27350427350427353
202,0.6153846153846154,0.40384615384615385,0.28205128205128205
203,0.6153846153846154,0.40384615384615385,0.28205128205128205
204,0.6153846153846154,0.38461538461538464,0.27350427350427353
205,0.6153846153846154,0.36538461538461536,0.26495726495726496
206,0.6153846153846154,0.36538461538461536,0.26495726495726496
207,0.6153846153846154,0.36538461538461536,0.26495726495726496
208,0.6153846153846154,0.38461538461538464,0.27350427350427353
209,0.5384615384615384,0.3269230769230769,0.23504273504273504
210,0.5384615384615384,0.3269230769230769,0.23504273504273504
211,0.5384615384615384,0.3269230769230769,0.23504273504273504
212,0.46153846153846156,0.2692307692307692,0.19658119658119658
213,0.5384615384615384,0.34615384615384615,0.23931623931623933
214,0.5384615384615384,0.34615384615384615,0.23931623931623933
215,0.5384615384615384,0.3076923076923077,0.2264957264957265
216,0.5384615384615384,0.3076923076923077,0.21794871794871795
217,0.5384615384615384,0.3076923076923077,0.21794871794871795
218,0.5384615384615384,0.28846153846153844,0.2094017094017094
219,0.5384615384615384,0.28846153846153844,0.2094017094017094
220,0.5384615384615384,0.28846153846153844,0.2094017094017094
221,0.5384615384615384,0.3076923076923077,0.21794871794871795
222,0.5384615384615384,0.28846153846153844,0.2094017094017094
223,0.46153846153846156,0.25,0.1794871794871795
224,0.46153846153846156,0.25,0.1794871794871795
225,0.38461538461538464,0.23076923076923078,0.1623931623931624
226,0.38461538461538464,0.23076923076923078,0.1623931623931624
227,0.38461538461538464,0.23076923076923078,0.1623931623931624
228,0.38461538461538464,0.23076923076923078,0.1623931623931624
229,0.38461538461538464,0.23076923076923078,0.1623931623931624
230,0.38461538461538464,0.23076923076923078,0.1623931623931624
231,0.38461538461538464,0.23076923076923078,0.1623931623931624
232,0.38461538461538464,0.21153846153846154,0.14957264957264957
233,0.46153846153846156,0.2692307692307692,0.19230769230769232
234,0.46153846153846156,0.2692307692307692,0.19230769230769232
235,0.46153846153846156,0.2692307692307692,0.19230769230769232
236,0.5384615384615384,0.2692307692307692,0.2094017094017094
237,0.6153846153846154,0.36538461538461536,0.2564102564102564
238,0.6153846153846154,0.36538461538461536,0.2564102564102564
239,0.6153846153846154,0.38461538461538464,0.2606837606837607
240,0.6153846153846154,0.40384615384615385,0.2692307692307692
241,0.6153846153846154,0.40384615384615385,0.2692307692307692
242,0.6153846153846154,0.38461538461538464,0.26495726495726496
243,0.6153846153846154,0.36538461538461536,0.2564102564102564
244,0.5384615384615384,0.2692307692307692,0.20512820512820512
245,0.5384615384615384,0.2692307692307692,0.20512820512820512
246,0.5384615384615384,0.2692307692307692,0.20512820512820512
247,0.5384615384615384,0.2692307692307692,0.20512820512820512
248,0.5384615384615384,0.28846153846153844,0.21367521367521367
249,0.5384615384615384,0.28846153846153844,0.21367521367521367
250,0.6153846153846154,0.36538461538461536,0.26495726495726496
251,0.6153846153846154,0.36538461538461536,0.26495726495726496
252,0.6153846153846154,0.36538461538461536,0.26495726495726496
253,0.6153846153846154,0.38461538461538464,0.2692307692307692
254,0.6153846153846154,0.36538461538461536,0.2564102564102564
255,0.6153846153846154,0.36538461538461536,0.2564102564102564
256,0.6153846153846154,0.36538461538461536,0.2564102564102564
257,0.6153846153846154,0.36538461538461536,0.2564102564102564
258,0.6153846153846154,0.36538461538461536,0.2564102564102564
259,0.6153846153846154,0.36538461538461536,0.2564102564102564
260,0.6153846153846154,0.36538461538461536,0.2564102564102564
261,0.6153846153846154,0.38461538461538464,0.2692307692307692
262,0.6153846153846154,0.38461538461538464,0.2692307692307692
263,0.6153846153846154,0.38461538461538464,0.2692307692307692
264,0.6153846153846154,0.36538461538461536,0.2564102564102564
265,0.6153846153846154,0.3076923076923077,0.23076923076923078
266,0.6153846153846154,0.3076923076923077,0.23076923076923078
267,0.6153846153846154,0.3076923076923077,0.23076923076923078
268,0.6153846153846154,0.28846153846153844,0.2222222222222222
269,0.6153846153846154,0.28846153846153844,0.2222222222222222
270,0.6153846153846154,0.3269230769230769,0.24358974358974358
271,0.6153846153846154,0.3269230769230769,0.24358974358974358
272,0.6153846153846154,0.3269230769230769,0.24358974358974358
273,0.6153846153846154,0.3269230769230769,0.24358974358974358
274,0.6153846153846154,0.3269230769230769,0.24358974358974358
