variances,means
0.005290709063856631,-0.2176472816004508
0.005290709063856631,-0.2176472816004508
0.005290709063856631,-0.2176472816004508
0.008134853852798277,-0.2551472816004508
0.008134853852798277,-0.2551472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.009041622426058594,-0.1676472816004508
0.009041622426058594,-0.1676472816004508
0.012201294735683224,-0.2051472816004508
0.012201294735683224,-0.2051472816004508
0.012201294735683224,-0.2051472816004508
0.012201294735683224,-0.2051472816004508
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.014447559117470093,-0.1926472816004508
0.014447559117470093,-0.1926472816004508
0.014447559117470093,-0.1926472816004508
0.012201294735683224,-0.2051472816004508
0.012201294735683224,-0.2051472816004508
0.012201294735683224,-0.2051472816004508
0.012201294735683224,-0.2051472816004508
0.012201294735683224,-0.2051472816004508
0.012201294735683224,-0.2051472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.009173833297690125,-0.18014728160045082
0.014953695563284112,-0.15514728160045083
0.014953695563284112,-0.15514728160045083
0.014953695563284112,-0.15514728160045083
0.009173833297690125,-0.18014728160045082
0.009041622426058594,-0.1676472816004508
0.009041622426058594,-0.1676472816004508
0.009041622426058594,-0.1676472816004508
0.009041622426058594,-0.1676472816004508
0.012201294735683224,-0.2051472816004508
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.013103278597040635,-0.14264728160045081
0.00898201421525377,-0.15514728160045083
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.0076732498334669014,-0.1676472816004508
0.012789337918840868,-0.15514728160045083
0.012789337918840868,-0.15514728160045083
0.012789337918840868,-0.15514728160045083
0.012789337918840868,-0.15514728160045083
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005764283424135387,-0.14264728160045081
0.005764283424135387,-0.14264728160045081
0.005764283424135387,-0.14264728160045081
0.005764283424135387,-0.14264728160045081
0.005764283424135387,-0.14264728160045081
0.005764283424135387,-0.14264728160045081
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.011643932404550469,-0.10514728160045084
0.011643932404550469,-0.10514728160045084
0.011643932404550469,-0.10514728160045084
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006680889221392835,-0.15514728160045083
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.009160055190808033,-0.1301472816004508
0.009160055190808033,-0.1301472816004508
0.009160055190808033,-0.1301472816004508
0.01214578839547379,-0.14264728160045081
0.01214578839547379,-0.14264728160045081
0.01214578839547379,-0.14264728160045081
0.01214578839547379,-0.14264728160045081
0.01214578839547379,-0.14264728160045081
0.01214578839547379,-0.14264728160045081
0.01214578839547379,-0.14264728160045081
0.01214578839547379,-0.14264728160045081
0.01214578839547379,-0.14264728160045081
0.009173833297690125,-0.18014728160045082
0.01351187648084776,-0.13014728160045083
0.01351187648084776,-0.13014728160045083
0.01351187648084776,-0.13014728160045083
0.01351187648084776,-0.13014728160045083
0.009173833297690125,-0.18014728160045082
0.009173833297690125,-0.18014728160045082
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.00898201421525377,-0.15514728160045083
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.014447559117470093,-0.1926472816004508
0.014447559117470093,-0.1926472816004508
0.014447559117470093,-0.1926472816004508
0.013103278597040635,-0.14264728160045081
0.017008140862634625,-0.11764728160045083
0.017008140862634625,-0.11764728160045083
0.017008140862634625,-0.11764728160045083
0.017008140862634625,-0.11764728160045083
0.017008140862634625,-0.11764728160045083
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.00520121325533008,-0.1426472816004508
0.005295760560798115,-0.16764728160045078
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004516605044525257,-0.1301472816004508
0.004887869426312126,-0.11764728160045079
0.004887869426312126,-0.11764728160045079
0.004402136221646369,-0.1051472816004508
0.004402136221646369,-0.1051472816004508
0.0036610481362723984,-0.11764728160045079
0.0036610481362723984,-0.11764728160045079
0.0036610481362723984,-0.11764728160045079
0.004402136221646369,-0.1051472816004508
0.004402136221646369,-0.1051472816004508
0.004402136221646369,-0.1051472816004508
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.0033214285434271735,-0.1676472816004508
0.0033214285434271735,-0.1676472816004508
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005372124839605965,-0.1676472816004508
0.005372124839605965,-0.1676472816004508
0.005372124839605965,-0.1676472816004508
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005372124839605965,-0.1676472816004508
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.010902844319176503,-0.11764728160045083
0.005372124839605965,-0.1676472816004508
0.005372124839605965,-0.1676472816004508
0.005372124839605965,-0.1676472816004508
0.006680889221392835,-0.15514728160045083
0.006680889221392835,-0.15514728160045083
0.006680889221392835,-0.15514728160045083
0.006680889221392835,-0.15514728160045083
0.006680889221392835,-0.15514728160045083
0.006680889221392835,-0.15514728160045083
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.006308781010588014,-0.14264728160045081
0.005312516628801145,-0.15514728160045083
0.005312516628801145,-0.15514728160045083
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.0076732498334669014,-0.1676472816004508
0.009190799899596456,-0.1926472816004508
